county,precinct_code,precinct,office,district,party,candidate,votes
Chelan,142,142,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,0
Chelan,143,143,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,0
Chelan,143,143,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,0
Chelan,144,144,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,3
Chelan,144,144,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,8
Chelan,145,145,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,4
Chelan,145,145,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,15
Chelan,146,146,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,22
Chelan,146,146,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,28
Chelan,147,147,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,124
Chelan,147,147,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,201
Chelan,148,148,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,88
Chelan,148,148,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,61
Chelan,149,149,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,69
Chelan,149,149,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,56
Chelan,150,150,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,25
Chelan,150,150,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,17
Chelan,152,152,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,2
Chelan,152,152,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,4
Chelan,153,153,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,281
Chelan,153,153,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,237
Chelan,154,154,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,293
Chelan,154,154,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,195
Chelan,155,155,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,89
Chelan,155,155,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,70
Chelan,156,156,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,25
Chelan,156,156,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,22
Chelan,157,157,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,165
Chelan,157,157,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,188
Chelan,158,158,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,43
Chelan,158,158,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,48
Chelan,159,159,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,0
Chelan,159,159,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,0
Chelan,410,410,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,193
Chelan,410,410,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,99
Chelan,420,420,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,225
Chelan,420,420,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,96
Chelan,430,430,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,325
Chelan,430,430,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,138
Chelan,440,440,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,296
Chelan,440,440,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,141
Chelan,450,450,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,253
Chelan,450,450,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,148
Chelan,460,460,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,147
Chelan,460,460,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,64
Chelan,470,470,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,240
Chelan,470,470,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,113
Chelan,480,480,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,236
Chelan,480,480,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,127
Chelan,490,490,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,152
Chelan,490,490,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,74
Chelan,510,510,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,124
Chelan,510,510,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,86
Chelan,520,520,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,403
Chelan,520,520,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,198
Chelan,530,530,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,269
Chelan,530,530,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,119
Chelan,540,540,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,215
Chelan,540,540,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,121
Chelan,560,560,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,118
Chelan,560,560,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,118
Chelan,580,580,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,164
Chelan,580,580,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,125
Chelan,590,590,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...YES,267
Chelan,590,590,WENATCHEE SCHOOL DIST NO 246 PROPOSITION 1 RENEWAL OF EXPIRING EDUCATIONAL PROGRAMS AND OPERATION LEVY,,,LEVY...NO,146
Chelan,100,100,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Approved,10
Chelan,100,100,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Rejected,2
Chelan,171,171,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Approved,7
Chelan,171,171,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Rejected,4
Chelan,172,172,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Approved,11
Chelan,172,172,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Rejected,7
Chelan,173,173,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Approved,18
Chelan,173,173,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Rejected,9
Chelan,174,174,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Approved,242
Chelan,174,174,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Rejected,182
Chelan,175,175,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Approved,441
Chelan,175,175,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Rejected,280
Chelan,181,181,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Approved,359
Chelan,181,181,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Rejected,194
Chelan,182,182,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Approved,301
Chelan,182,182,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Rejected,186
Chelan,183,183,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Approved,173
Chelan,183,183,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Rejected,80
Chelan,190,190,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Approved,21
Chelan,190,190,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Rejected,23
Chelan,710,710,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Approved,292
Chelan,710,710,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Rejected,143
Chelan,720,720,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Approved,477
Chelan,720,720,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Rejected,177
Chelan,730,730,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Approved,421
Chelan,730,730,HOSPITAL DIST NO 2 LAKE CHELAN PROPOSITION 1 BONDS FOR NEW HOSPITAL,,,Rejected,213
Snohomish,11014326,TRONSON,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Approved,4
Snohomish,11014326,TRONSON,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Rejected,2
Snohomish,21014002,FLORENCE,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Approved,40
Snohomish,21014002,FLORENCE,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Rejected,5
Snohomish,21014004,PORT SUSAN,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Approved,175
Snohomish,21014004,PORT SUSAN,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Rejected,32
Snohomish,21014022,CEDARHOME,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Approved,115
Snohomish,21014022,CEDARHOME,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Rejected,26
Snohomish,21014025,CLIFF,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Approved,101
Snohomish,21014025,CLIFF,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Rejected,11
Snohomish,21014030,STANBY,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Approved,46
Snohomish,21014030,STANBY,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Rejected,3
Snohomish,21014037,SILVANA,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Approved,0
Snohomish,21014037,SILVANA,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Rejected,0
Snohomish,21014073,VILLAGE,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Approved,0
Snohomish,21014073,VILLAGE,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Rejected,0
Snohomish,21014296,KACKMAN,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Approved,0
Snohomish,21014296,KACKMAN,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Rejected,0
Snohomish,21014319,ROWLAND,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Approved,85
Snohomish,21014319,ROWLAND,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Rejected,15
Snohomish,21014332,WATERS,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Approved,205
Snohomish,21014332,WATERS,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Rejected,22
Snohomish,21014502,LAKE HOWARD,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Approved,129
Snohomish,21014502,LAKE HOWARD,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Rejected,28
Snohomish,21014638,KAYAK,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Approved,106
Snohomish,21014638,KAYAK,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Rejected,16
Snohomish,21014700,KETCHUM,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Approved,100
Snohomish,21014700,KETCHUM,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Rejected,25
Snohomish,21014708,ROSE,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Approved,87
Snohomish,21014708,ROSE,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Rejected,9
Snohomish,21014714,SUNDAY LAKE,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Approved,144
Snohomish,21014714,SUNDAY LAKE,Fire District 14 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 14,,,Rejected,19
Snohomish,11014016,BOULDER,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Approved,118
Snohomish,11014016,BOULDER,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Rejected,37
Snohomish,11014021,BRYANT,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Approved,39
Snohomish,11014021,BRYANT,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Rejected,9
Snohomish,11014027,ARMSTRONG,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Approved,71
Snohomish,11014027,ARMSTRONG,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Rejected,28
Snohomish,11014326,TRONSON,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Approved,62
Snohomish,11014326,TRONSON,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Rejected,11
Snohomish,11014647,HENNING,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Approved,0
Snohomish,11014647,HENNING,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Rejected,0
Snohomish,13914433,PORTAGE,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Approved,0
Snohomish,13914433,PORTAGE,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Rejected,0
Snohomish,13914681,MC FARLAND,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Approved,145
Snohomish,13914681,MC FARLAND,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Rejected,17
Snohomish,21014296,KACKMAN,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Approved,59
Snohomish,21014296,KACKMAN,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Rejected,15
Snohomish,21014708,ROSE,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Approved,20
Snohomish,21014708,ROSE,Fire District 18 Proposition No. 1 - Dissolution of Snohomish County Fire District No. 18,,,Rejected,3
Lewis,35,Mineral,"Morton School District #214 Bonds to Expand, Renovate and Construct School Facilities",,,Approved,63
Lewis,35,Mineral,"Morton School District #214 Bonds to Expand, Renovate and Construct School Facilities",,,Rejected,88
Lewis,56,Temple,"Morton School District #214 Bonds to Expand, Renovate and Construct School Facilities",,,Approved,137
Lewis,56,Temple,"Morton School District #214 Bonds to Expand, Renovate and Construct School Facilities",,,Rejected,137
Lewis,300,Morton,"Morton School District #214 Bonds to Expand, Renovate and Construct School Facilities",,,Approved,168
Lewis,300,Morton,"Morton School District #214 Bonds to Expand, Renovate and Construct School Facilities",,,Rejected,95
Whatcom,301,301,City of Blaine Proposition No. 2017-1 Sales and Use Tax for Transportation Improvements,,,Yes,224
